# electrode string name
F20
# electrode string origin coordinates
886.41	578.05	102.00
# electrodes relative coordinates
1	0.00	0.00	-5.75
2	0.00	0.00	-4.75
3	0.00	0.00	-3.75
4	0.00	0.00	-2.75
5	0.00	0.00	-1.74
6	0.00	0.00	-0.73
7	0.00	0.00	-3.78
8	0.00	0.00	-1.78
9	0.00	0.00	-0.00
10	0.00	0.00	-0.00
11	0.00	0.00	-0.00
12	0.00	0.00	-0.00
