# electrode string name
F23
# electrode string origin coordinates
888.26	581.97	102.00
# electrodes relative coordinates
1	0.00	0.00	-5.76
2	0.00	0.00	-4.75
3	0.00	0.00	-3.74
4	0.00	0.00	-2.75
5	0.00	0.00	-1.74
6	0.00	0.00	-0.73
7	0.00	0.00	-2.80
8	0.00	0.00	-0.00
9	0.00	0.00	-0.00
10	0.00	0.00	-0.00
11	0.00	0.00	-0.00
12	0.00	0.00	-0.00
